A_id,A_statement,Best_B_id,Best_B_statement,cosine_similarity
A3268,RAYMOND C BUCKLEY ELEMENTARY SCHOOL 284 RIDGE RD LANSING,B2418,Lansing High School 300 Ridge Rd Lansing,0.8538066
A4066,ANDREW A LANGSTON MIDDLE SCHOOL 1 EDGERTON PARK ROCHESTER,B1291,Elementary School 17 156 Orchard St Rochester,0.8536673
A3885,PERU HIGH SCHOOL PO BOX 68 PERU,B4005,Peru Elementary School 116 Pleasant Avenue Peru,0.8535711
A2026,WILDFLOWER NEW YORK CHARTER SCHOOL 1332 FULTON AVE BRONX,B4543,South Bronx Classical Charter School Ii 333 East 135th Street Bronx,0.85351455
A440,PS 62 INOCENSIO CASANOVA 660 FOX ST BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.85337865
A449,JHS 123 JAMES M KIERNAN 1025 MORRISON AVE BRONX,B2185,J.H.S. 123 James M. Kieran 1025 Morrison Ave Bronx,0.8533496
A2294,BURGARD HIGH SCHOOL 400 KENSINGTON AVE BUFFALO,B258,Baker Hall School 777 Ridge Rd Buffalo,0.85325235
A2654,CLARKE MIDDLE SCHOOL 740 EDGEWOOD DR WESTBURY,B5260,West End Elementary School 30 Clark Ave Lynbrook,0.853158
A1367,PS 7 ABRAHAM LINCOLN 858 JAMAICA AVE BROOKLYN,B3220,P.S. 007 Abraham Lincoln 858 Jamaca Avenue Brooklyn,0.8531102
A2292,BUFFALO ELEMENTARY SCHOOL OF TECHNOLOGY 414 S DIVISION ST BUFFALO,B624,Buffalo Academy Of Science Charter School 2 335 Doat St Buffalo,0.853073
A4034,SCHOOL 19-DR CHARLES T LUNSFORD 465 SEWARD ST ROCHESTER,B4407,School #20- Henry Lomb School 54 Oakman St Rochester,0.85304123
A762,PS 56 LEWIS H LATIMER 170 GATES AVE BROOKLYN,B3356,P.S. 056 Lewis H. Latimer 170 Gates Avene Brooklyn,0.8530313
A2336,MATH SCIENCE TECHNOLOGY PREPARATORY SCHOOL AT 197 646 E DELEVAN AVE BUFFALO,B624,Buffalo Academy Of Science Charter School 2 335 Doat St Buffalo,0.8528676
A3611,MANOR OAKS WILLIAM BOWIE SCHOOL 1950 HILLSIDE AVE NEW HYDE PARK,B2658,Manor Oaks-William Bowie Sch 1950 Hillside Ave New Hyde Park,0.852572
A1501,JHS 210 ELIZABETH BLACKWELL 93-11 101ST AVE OZONE PARK,B2199,J.H.S. 210 Elizabeth Blackwell 93-11 101 Avenue Queens,0.8525467
A619,MARIE CURIE HIGH SCHOOL-NURSING 120 W 231ST ST BRONX,B4882,"The Marie Curie School For Medicine, Nursing, And Health Professions 120 West 231 Street Bronx",0.8524579
A666,PS 175 CITY ISLAND 200 CITY ISLAND AVE BRONX,B4106,Ps 5 Port Morris 564 Jackson Avenue Bronx,0.8524512
A113,PS 184 SHUANG WEN 327 CHERRY ST-2ND FL NEW YORK,B3621,P.S. 184m Shuang Wen 327 Cherry St Manhattan,0.85236955
A602,PS 59 COMMUNITY SCHOOL OF TECHNOLOGY (THE) 2185 BATHGATE AVE BRONX,B2106,In-Tech Academy (M.S. / High School 368) 2975 Tibbett Avenue Bronx,0.8523083
A1729,JHS 14 SHELL BANK 2424 BATCHELDER ST BROOKLYN,B2170,J.H.S. 014 Shell Bank 2424 Batchelder St Brooklyn,0.85227776
A1353,PS 202 ERNEST S JENKYNS 982 HEGEMAN AVE BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.85220563
A1874,SUCCESS ACADEMY CHARTER SCHOOL-WILLIAMSBURG 183 S 3RD ST-4TH FL BROOKLYN,B595,"Brooklyn Rise Charter School 9 Hanover Place, 2nd Fl Brooklyn",0.8521478
A3658,NEWFIELD SENIOR HIGH SCHOOL 247 MAIN ST NEWFIELD,B2994,Newfield High School 145 Marshall Dr Selden,0.8520947
A2866,SCOTCHTOWN AVENUE SCHOOL 120 SCOTCHTOWN AVE GOSHEN,B4441,Scotchtown 120 Scotchtown Ave Goshen,0.85209364
A4068,LORETTA JOHNSON MIDDLE SCHOOL 200 GENESEE ST ROCHESTER,B1289,Elementary School 16 321 Post Ave Rochester,0.85193676
A1049,PS 159 205-01 33RD AVE BAYSIDE,B4105,Ps 390 56-10 214 Street Queens,0.85177904
A796,PS 29 JOHN M HARRIGAN 425 HENRY ST BROOKLYN,B3278,P.S. 029 John M. Harrigan 425 Henry St Brooklyn,0.8517289
A3027,HEUVELTON CENTRAL SCHOOL PO BOX 375 HEUVELTON,B1881,Heuvelton Central School Washington Street Heuvelton,0.8516679
A1262,PS 55 HENRY M BOEHM 54 OSBORNE ST STATEN ISLAND,B3353,P.S. 055 Henry M. Boehm 54 Osborne St Staten Island,0.85161823
A1849,UNCOMMON CROWN HEIGHTS CHARTER SCHOOL NYC 1137 HERKIMER ST-2ND FL BROOKLYN,B1188,East Flatbush Ascend Charter School 870 Albany Avenue Brooklyn,0.8515252
A1060,JHS 216 GEORGE J RYAN 64-20 175TH ST FLUSHING,B2200,J.H.S. 216 George J. Ryan 64-20 175 Street Queens,0.8514776
A1245,PS 31 WILLIAM T DAVIS 55 LAYTON AVE STATEN ISLAND,B3285,P.S. 031 William T. Davis 55 Layton Ave Staten Island,0.8514114
A591,MS 390 1930 ANDREWS AVE BRONX,B4119,Ps/Ms 194 2365 Waterbury Ave Bronx,0.8513099
A1320,PS 147 ISSAC REMSEN 325 BUSHWICK AVE BROOKLYN,B3541,P.S. 147 Isaac Remsen 325 Bushwick Ave Brooklyn,0.85123193
A1423,IS 250 ROBERT F KENNEDY COMMUNITY MIDDLE SCHOOL (THE) 158-40 76TH RD FLUSHING,B4250,Robert F. Kennedy Community High School 75-40  Parsons Blvd Flushing,0.85120857
A1620,PS 469-BRONX SCHOOL FOR CONTINUOUS LEARNING (THE) 240 E 172ND ST BRONX,B550,Bronx-Manhattan Sda School 1440 Plimpton Ave Bronx,0.85120225
A1681,SUNSET SCHOOL OF CULTURAL LEARNING 270 59TH ST BROOKLYN,B601,Brooklyn Secondary School For Collaborative Studies 610 Henry Street Brooklyn,0.85119075
A155,PS 33 CHELSEA PREP 281 9TH AVE NEW YORK,B3290,P.S. 033 Chelsea Prep 281 9th Avenue Manhattan,0.8511492
A4588,SANFORDVILLE ELEMENTARY SCHOOL PO BOX 595 WARWICK,B5190,Warwick Valley Sr High School 89 Sanfordville Rd Warwick,0.8511054
A3407,ENDERS ROAD ELEMENTARY SCHOOL 4725 ENDERS RD MANLIUS,B1166,Eagle Hill Middle School 4645 Enders Rd Manlius,0.8510606
A1030,CHILDREN'S LAB SCHOOL (THE) 45-46 42ND ST LONG ISLAND CITY,B4848,The Childrens Lab School 45-45 42nd Street Queens,0.8510429
A1133,PS 131 ABIGAIL ADAMS 170-45 84TH AVE JAMAICA,B3511,P.S. 131 Abigail Adams 170-45 84 Avenue Queens,0.8510021
A3656,NEWFIELD MIDDLE SCHOOL 247 MAIN ST NEWFIELD,B3113,Oldfield Middle School 2 Oldfield Rd Greenlawn,0.85095423
A1698,PS 188 MICHAEL E BERDY 3314 NEPTUNE AVE BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.8509203
A2686,WAVERLY EARLY CHILDHOOD CENTER 45 HALL AVE EASTCHESTER,B1170,Early Childhood Center 10 Campbell St New Hyde Park,0.8504064
A1634,ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL 790 E NEW YORK AVE BROOKLYN,B1188,East Flatbush Ascend Charter School 870 Albany Avenue Brooklyn,0.85039556
A3996,RED JACKET HIGH SCHOOL 1506 RT 21 SHORTSVILLE,B4186,Red Jacket Jr Sr High School 1506 Route 21 Manchester,0.85025346
A159,PS 51 ELIAS HOWE 525 W 44TH ST NEW YORK,B3343,P.S. 051 Elias Howe 525 West 44th Street Manhattan,0.85021055
A3321,CHESTNUT HILL MIDDLE SCHOOL 204 SASLON PARK DR LIVERPOOL,B2522,Liverpool High School 4338 Wetzel Rd Liverpool,0.85009605
A2085,ALTMAR-PARISH-WILLIAMSTOWN JR/SR HIGH SCHOOL PO BOX 970 PARISH,B138,Altmar-Parish-Williamstown Jr/Sr Hs 639 County Route 22 Parish,0.8499701
A1642,PS 48 MAPLETON 6015 18TH AVE BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.84994096
A1008,PS 12 JAMES B COLGATE 42-00 72ND ST WOODSIDE,B3233,P.S. 012 James B. Colgate 42-00 72nd St Woodside,0.84991306
A2321,LORRAINE ELEMENTARY SCHOOL 71 LORRAINE AVE BUFFALO,B1206,East Middle School 1445 Center Rd Buffalo,0.8498907
A1390,LEGACY SCHOOL OF THE ARTS 590 SHEFFIELD AVE BROOKLYN,B1032,Cultural Academy For The Arts And Sciences 5800 Tilden Avenue Brooklyn,0.8498684
A4850,STATEN ISLAND HEBREW PUBLIC CHARTER SCHOOL 829 FATHER CAPODANNO BLVD STATEN ISLAND,B4887,The Michael J. Petrides School 715 Ocean Ter Staten Island,0.8497533
A4818,MONROE 1 BOCES 41 O'CONNOR RD FAIRPORT,B2825,Monroe 1 Boces Alternative High School 41 O'Connor Road Fairport,0.8496299
A4737,WINDHAM ASHLAND CENTRAL SCHOOL PO BOX 429 WINDHAM,B5387,Windham-Ashland Jewett Central School 5411 State Route 23 Windham,0.8495585
A4717,NORTH GREENBUSH SCHOOL 49 GREENBUSH RD TROY,B1286,Elementary School 14 1700 Tibbits Ave Troy,0.84951204
A4056,JOSEPH C WILSON FOUNDATION ACADEMY 200 GENESEE ST ROCHESTER,B5381,Wilson Magnet School 501 Genesee St Rochester,0.8494752
A1257,IS 49 BERTA A DREYFUS 101 WARREN ST STATEN ISLAND,B2081,I.S. 49 Berta A. Dreyfus 101 Warren St Staten Island,0.8492526
A1355,PS 214 MICHAEL FRIEDSAM 2944 PITKIN AVE BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.8492515
A4757,ENRICO FERMI SCHOOL FOR THE PERFORMING ARTS 27 POPLAR ST YONKERS,B1353,Enrico Fermi Perf Arts Sch 27 Poplar St Yonkers,0.84924495
A3936,A A GATES ELEMENTARY SCHOOL 30 MAPLE AVE PORT BYRON,B4056,Port Byron High School 30 Maple Ave Port Byron,0.84919983
A2376,CANAJOHARIE MIDDLE SCHOOL 25 SCHOOL DISTRICT RD CANAJOHARIE,B680,Canandaigua Middle School 215 Granger St Canandaigua,0.8491777
A798,PS 38 PACIFIC (THE) 450 PACIFIC ST BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.8491224
A4688,WESTHAMPTON BEACH ELEMENTARY SCHOOL 379 MILL RD WESTHAMPTON BEACH,B5266,West Hampton Beach Middle Sch 340 Mill Rd Westhampton,0.84909344
A1153,PREPARATORY ACADEMY FOR WRITERS:  A COLLEGE BOARD SCHOOL 143-10 SPRINGFIELD BLVD SPRINGFIELD GARDENS,B4082,Preparatory Academy For Writers: A College Board School 143-10 Springfield Boulevard Queens,0.8490734
A3191,JOHNSTOWN HIGH SCHOOL 1 SIR BILLS CIRCLE JOHNSTOWN,B5183,Warren Street Elementary Sch 110 Warren St Johnstown,0.8490379
A850,PS 81 THADDEUS STEVENS 990 DEKALB AVE BROOKLYN,B3399,P.S. 081 Thaddeus Stevens 990 Dekalb Ave Brooklyn,0.84900904
A1594,PS 177 56-37 188TH ST FLUSHING,B4102,Ps 110 48-29 37th Street Queens,0.84898746
A757,PS 11 PURVIS J BEHAN 419 WAVERLY AVE BROOKLYN,B3231,P.S. 011 Purvis J. Behan 419 Waverly Avenue Brooklyn,0.848984
